id,date,author,text,type,author_channel_url,author_channel_id,edited_date,parent_post_id,parent_username,direct_reply_to,likes
UgyJQxpwXNRO7XtkyiN4AaABAg,2024-06-06T23:16:52Z,@user-er2sm8ph9j,PNS yg nabung saja ...ada rmh beli sendiri ngeredit sendiri...uang nya dimanfaatkan pemerintah bertahun tahun,Thread,http://www.youtube.com/@user-er2sm8ph9j,UCbJRdVuM-s77pU1cdYkZP7w,2024-06-06T23:16:52Z,,,,0
Ugyt5nAe8M0fcCsFeoV4AaABAg,2024-06-06T22:42:11Z,@yanpieterrumbiak7823,Sebaiknya kelompok oligarki pusat yang lagi mengeksploitasi potensi kekayaan SDA di Indonesia yang menyumbangkan sebagian kekayaannya untuk membangun rumah rakyat,Thread,http://www.youtube.com/@yanpieterrumbiak7823,UCe7W2Pyz40InHz4Vm4b8xkQ,2024-06-06T22:42:11Z,,,,0
UgzO-o9h6TNxquDw9y14AaABAg,2024-06-06T19:29:07Z,@thai24jam,"Tambal sulam, cipoa sana-sini akibat janji kampanye yang ngawur, pemilu fraud!",Thread,http://www.youtube.com/@thai24jam,UCeWX6AAnJ5hHqRtHj4UamqA,2024-06-06T19:29:07Z,,,,0
UgyXsy-JC_3TDh9834B4AaABAg,2024-06-06T19:12:26Z,@DuniakacongZacky,"Jangan mau itu perampokan,. Klo ini bisa gol maka semua buruh akan dirampok uangnya tanpa bisa ngapa ngapain.",Thread,http://www.youtube.com/@DuniakacongZacky,UCQkzrCWzU705X5uPyIDTVYw,2024-06-06T19:12:26Z,,,,0
UgyTyw0optP4I3PmKy54AaABAg,2024-06-06T17:19:06Z,@hermawananquan8300,Tidak setuju ....sory masih mampu beli rumah sendri,Thread,http://www.youtube.com/@hermawananquan8300,UCekHNSeRXJ0JWZNVlyuD_sQ,2024-06-06T17:19:06Z,,,,0
UgzyDHF3QJ0lfwnsT4t4AaABAg,2024-06-06T15:42:48Z,@sugianto8499,"TAPERA Program yg tidak jelas, hanya cassing saja buat Tabungan untuk menyediaan Rumah. Coba kita simulasikan, misal pekerja per bulan gaji  Rp. 8 Juta, maka perbulan dipotong 3% = Rp. 240.000,-  Kalau Pekerja bisa bekerja sampai 10 Tahun,  Tabungan Tapera = (Rp.240.000 x  12  x  10 Tahun =  Rp. 28.800.000,- )  Apa yakin dg uang itu bisa mendapat Rumah..???  Misal GajiPekerja per Bulan Rp. 15.000.000,- untuk kerja 10 Tahun, Hanya mendapat tabungan Rp. 54.000.000,- Masih belum dapat Rumah..? Harga sekarang dg 10 Thn mendatang.., apa yakin masih sama...????",Thread,http://www.youtube.com/@sugianto8499,UCfi9TTfI-BWbu87Ixh5AkLA,2024-06-06T15:42:48Z,,,,1
UgzZL_7LTtHEx4PjIJV4AaABAg,2024-06-06T13:43:03Z,@Tupai17Bajing,Ya jangan disamain sama bpjs lah,Thread,http://www.youtube.com/@Tupai17Bajing,UCDbqnmULvMXvQnPwsp55FAQ,2024-06-06T13:43:03Z,,,,0
UgzvnlILdpJ0ay4kwEx4AaABAg,2024-06-06T11:55:31Z,@ibroaja6833,"Setuju, udah ada BPJS kenapa harus ada Tapera, kenapa nggak disatukan aja. NPWP aja udah jadi satu dg NIK",Thread,http://www.youtube.com/@ibroaja6833,UC2zDO4sGSql8mzAZFXuSbFQ,2024-06-06T11:55:31Z,,,,0
UgyOcFGbIRzo9N-e9sJ4AaABAg,2024-06-06T11:24:37Z,@user-ko3bx4wn2c,Tapera untuk siapa .yg pasti untuk  para bajingan pejabat ....mmg busuk,Thread,http://www.youtube.com/@user-ko3bx4wn2c,UCnuX7jXc6if9nUhsTdwbIqw,2024-06-06T11:24:37Z,,,,0
UgylFn8SdQcfs_2utjd4AaABAg,2024-06-06T11:04:24Z,@risfan2274,"Jokoei hanya mau menyuburkan koruptor
Mantap pakkkkkkkkkk",Thread,http://www.youtube.com/@risfan2274,UCUmJUv1DRrzgEsQsj8IfzJg,2024-06-06T11:04:24Z,,,,0
UgzU3POyzI6wQJCJMIZ4AaABAg,2024-06-06T11:03:35Z,@risfan2274,"Tindas trus rakyat kecil
Tapera hanya utk dikorup sama oknum istana",Thread,http://www.youtube.com/@risfan2274,UCUmJUv1DRrzgEsQsj8IfzJg,2024-06-06T11:03:35Z,,,,0
Ugx9JJkRS7BSzLThxUF4AaABAg,2024-06-06T10:47:09Z,@muntianiani8322,"Oala pk"" kok tambah membebani rakyat suruh nanbung buat beli rumah buat makan aja gk cukup pk,gaji sedikit banyak potongan terus anak istrinya mangkan apa,belum lagi sekolah biaya mahal,lama"" pemerintah ini membunuh rakyat dengan mati pelan"" ,mencekik dan menekan mental rakyat dengan janji yg belum ada kepastianya,",Thread,http://www.youtube.com/@muntianiani8322,UCUDuUDuiFPdCwuH6iqeg2VA,2024-06-06T10:47:09Z,,,,0
UgzwBc4IHKygshuB6Mp4AaABAg,2024-06-06T10:05:20Z,@nawilebak3905,Rumah barby kali ya😅,Thread,http://www.youtube.com/@nawilebak3905,UC3bCDmQ4K_K4UKmSkRUO2Yw,2024-06-06T10:05:20Z,,,,0
UgyC744NW5U3MVAHHU14AaABAg,2024-06-06T09:58:57Z,@HermanGinting-mj3wi,Bapa ibu sudah dewasa kami rakyat bisa bikin sendiri rumah sudah biasa akan tetapi yang paling dibutuhkan oleh masyarakat bawah pekerjaan yang menghasilkan uang begitu,Thread,http://www.youtube.com/@HermanGinting-mj3wi,UCPilAUcjDo8a6g3j2D9ZUJQ,2024-06-06T09:58:57Z,,,,0
UgyqFMWp9pWhZSb36XN4AaABAg,2024-06-06T09:19:17Z,@Fioren0876,"Ide dan tujuan Tapera itu sangat bagus: keadilan sosial (rumah yg layak), kt lbh baik mempelajarinya dulu, masukan2 penting utk menyempurnakannya.",Thread,http://www.youtube.com/@Fioren0876,UCCayFs5Ez5TMDG_S2Ef1F4g,2024-06-06T09:19:17Z,,,,0
UgxOU5jXBOvAPJN5L0l4AaABAg,2024-06-06T08:42:25Z,@lukmanlucky3870,"Ingat prokram rumah murah jpko,,, yg ga laku.... mungkinkah agar rumah2 itu laku dengan program ini",Thread,http://www.youtube.com/@lukmanlucky3870,UCj-B7v7N4tfmCbv1uQeMZTA,2024-06-06T08:42:25Z,,,,0
UgzUiIIj-qSJTxsjNwt4AaABAg,2024-06-06T08:18:29Z,@lukmanlucky3870,Nyusahin masyarakat,Thread,http://www.youtube.com/@lukmanlucky3870,UCj-B7v7N4tfmCbv1uQeMZTA,2024-06-06T08:18:29Z,,,,0
Ugy0cZTdiYc8ospT8xJ4AaABAg,2024-06-06T07:38:43Z,@bundarini2138,Lebih baik menaikkan tarif BPJS KETENAGAKERJAAN (JHT) yang sudah jelas manfaatnya bagi para buruh...,Thread,http://www.youtube.com/@bundarini2138,UCRG30qx6WqHjeaNPI3739Rg,2024-06-06T07:38:43Z,,,,0
UgxohYidSTpFwwFX0M54AaABAg,2024-06-06T07:36:07Z,@bungahutapea9667,"Klo pemerintah cari duit koruptor aja dimiskinkan, kok gitu aja repot,  para buruh kok di obok obok penghasilan UMR pasti berat,pasti tdk mampu kok dipaksa  ide dari kelompok siap ????",Thread,http://www.youtube.com/@bungahutapea9667,UCmxla1yCVQhTQY7oTa7TOgA,2024-06-06T07:36:07Z,,,,0
UgyYuTOpFul4u4jSjY54AaABAg,2024-06-06T07:30:09Z,@OkGasOkPoll,HANYA ADA SATU KATA LAWANN!!!!!! Cari siapa pencetusnya!!!!,Thread,http://www.youtube.com/@OkGasOkPoll,UCf1LkVvm5xKZryRcmfp9eDw,2024-06-06T07:30:09Z,,,,0
UgxMEYCHXf8EOw_8R_d4AaABAg,2024-06-06T07:10:23Z,@bundarini2138,Kami sebagai buruh lebih memilih menaikkan tarif BPJS ketenagakerjaan karena lebih bermanfaat daripada  harus membayar TAPERA,Thread,http://www.youtube.com/@bundarini2138,UCRG30qx6WqHjeaNPI3739Rg,2024-06-06T07:10:23Z,,,,0
UgwFwk63kK1XZb4U9Fd4AaABAg,2024-06-06T07:01:10Z,@aqusraeshard,TAPERA untuk kepentingan BABI² NEGARA,Thread,http://www.youtube.com/@aqusraeshard,UCmxZYvjxxKV8uSnUrTUJFpA,2024-06-06T07:01:10Z,,,,0
UgzfScr-Zp1-NDuLMkN4AaABAg,2024-06-06T06:18:09Z,@rosmailidhiliyanto5840,"Tapera saya sudah terima setelah pensiun cuma dapat 3 juta , ma,af kalo 3 jt buat pondasi aja gak dapat.",Thread,http://www.youtube.com/@rosmailidhiliyanto5840,UCoG3WML12QqAcU2mVoc9Thw,2024-06-06T06:18:09Z,,,,0
UgxFZZTG9xhjIb_KCeB4AaABAg,2024-06-06T05:05:54Z,@turasman2767,Ujung2nya pejabat  yang punya proyek.dan yg jadi kucing garong.nggemukan koruptor.tolaaaak.kebijakan yg aneh.,Thread,http://www.youtube.com/@turasman2767,UC7npW-Q0EIYqYfXgQxZ_rig,2024-06-06T05:05:54Z,,,,0
UgwnYIzbzokKqcUYuxZ4AaABAg,2024-06-06T04:55:27Z,@user-bi1su3kx9e,Ujung 2nya paling2gak jlas    akal2li rakyat ty hlas,Thread,http://www.youtube.com/@user-bi1su3kx9e,UCYwUi3_sBNLQycnNIdjBOgg,2024-06-06T04:55:27Z,,,,0
UgxDDEJ-oS97KY0tFs14AaABAg,2024-06-06T04:55:17Z,@ahmadfarid2451,"Pro Kontra. ???...Kontra kale ga ada yg Pro ,kecuali ada yg berkepentibgan...yaitu mengumpulkan Uang..buat bayar hutang...Apa kabarnya Asuransi ASABRI....Mana suaramu hai Penguasa...",Thread,http://www.youtube.com/@ahmadfarid2451,UCEdu2DtBdevOx5SVbaapsmg,2024-06-06T04:55:17Z,,,,0
UgzBey-hlkHybSlCy1h4AaABAg,2024-06-06T04:51:56Z,@winartiwinarti5676,Tapera ngumpulin dana utk ikn,Thread,http://www.youtube.com/@winartiwinarti5676,UCvjHzXz2xYvQd4voqpGDgOA,2024-06-06T04:51:56Z,,,,0
UgzY0Yt7bg8SVJRiZjd4AaABAg,2024-06-06T04:24:32Z,@bangdoel5726,Nanti kerjanya di jakarta dapet rimahnya di kalimantan.,Thread,http://www.youtube.com/@bangdoel5726,UCou4-2h5S-_D-kyP--_njyA,2024-06-06T04:24:32Z,,,,0
Ugx1YeR5TateSZCDW-V4AaABAg,2024-06-06T04:22:57Z,@rmpertiwie6435,lucu,Thread,http://www.youtube.com/@rmpertiwie6435,UCpepzLaIgarqAazD4mOKHsA,2024-06-06T04:22:57Z,,,,0
Ugx-AFOgabyEHoWjhEx4AaABAg,2024-06-06T04:08:43Z,@pariahmz6028,"kebijakan ngawur cuma tipu "" yakin",Thread,http://www.youtube.com/@pariahmz6028,UCPFGmDRoH3iFXylzKEEgRig,2024-06-06T04:08:43Z,,,,0
Ugxe6nCg4xo0HYZLpOh4AaABAg,2024-06-06T04:06:41Z,@cenkhinliang6444,Tapera untuk ikn,Thread,http://www.youtube.com/@cenkhinliang6444,UCWidysLDj8RaZTvlkRr_Q6Q,2024-06-06T04:06:41Z,,,,0
UgzoHbhvpmgBhz32q7N4AaABAg,2024-06-06T03:04:53Z,@Namikus02,Siamah da ugal ugalan atuh nyieun uud teh,Thread,http://www.youtube.com/@Namikus02,UCVDKg8cRICPt8JOE_JS41uA,2024-06-06T03:04:53Z,,,,0
UgyGU4-yVCp7r917Q754AaABAg,2024-06-06T02:44:27Z,@pariahmz6028,ayooooo buruh turun k jln kepu g istanah,Thread,http://www.youtube.com/@pariahmz6028,UCPFGmDRoH3iFXylzKEEgRig,2024-06-06T02:44:27Z,,,,0
Ugy0hCNBC9JCci7AIqF4AaABAg,2024-06-06T02:17:43Z,@hermantala8858,"Pemerintah sepertinya ga punya hati, klo untuk mengambil paksa uang rakyat berbagai macam cara dilakukan, tapi klo untuk memiskin kan dan menghukum mati para koruptor , kaya nya berat hati, miskinkan para koruptor sita semua aset nya, untuk bangun perumahan rakyat, tu baru pemerintah cerdas",Thread,http://www.youtube.com/@hermantala8858,UCVAjU7_OMYs_CYQN4UYINhA,2024-06-06T02:17:43Z,,,,0
UgxQVM_VIcLsnyEmQQl4AaABAg,2024-06-06T01:51:02Z,@abufauzan5384,Tapera utk siapa? Auaah elap....,Thread,http://www.youtube.com/@abufauzan5384,UCvGV2rvRidvnc2wsnmvNX9Q,2024-06-06T01:51:02Z,,,,0
Ugy0mTPXp7_n4x8zA8d4AaABAg,2024-06-06T01:28:06Z,@dedisuhaedidedi.s3115,"Asumsi saya mari kita tolak program ini,krn rakyat hanya dibodohi,cuma di iming2 semata,saya yakin nasib nya bakal sama macam program2 yg telah hilang tanpa penjelasan,mau sampai kpn klian mau di bohongi pemerintah.",Thread,http://www.youtube.com/@dedisuhaedidedi.s3115,UCe9-egWu5KJWHFjyBV_cUmg,2024-06-06T01:28:06Z,,,,0
Ugw39WTpLAgfsMlR4FJ4AaABAg,2024-06-06T01:21:47Z,@dedisuhaedidedi.s3115,yg jelas yg mengadakan lah yg ingin cari ke untungan,Thread,http://www.youtube.com/@dedisuhaedidedi.s3115,UCe9-egWu5KJWHFjyBV_cUmg,2024-06-06T01:21:47Z,,,,0
UgzJI0l9G_SUFniGJ454AaABAg,2024-06-06T00:36:45Z,@user-cr5bk7md4i,"Ya buat raja dan dayang dayangnya bos, gitu aja kog masih nanya.",Thread,http://www.youtube.com/@user-cr5bk7md4i,UCyR_Eu5q7CTeCTUMGpCkW6Q,2024-06-06T00:36:45Z,,,,0
Ugz5i10nuhy17KlJ6gx4AaABAg,2024-06-06T00:27:23Z,@rahmanpayungmahkota9935,"Sy sudah pensiun, pelaksanaan tapera lama aja gak jelas, sampai sekarang pengembaliannya juga gak jelas",Thread,http://www.youtube.com/@rahmanpayungmahkota9935,UCgDu62CW8F61Bz6RYnCxNvQ,2024-06-06T00:27:23Z,,,,0
UgwWzyTeApuQHRTmNRV4AaABAg,2024-06-06T00:14:32Z,@yaseiahmad5871,Yang..pilih ok gaass2..kmarin skrang baru nyesel yaa...rasaiiiin...klian..mkanya otak itu gunakan...jngan kyak otak bnatang...klian ...,Thread,http://www.youtube.com/@yaseiahmad5871,UCdZskrOCos7ILOzeRX8n_TQ,2024-06-06T00:14:32Z,,,,0
UgwwFP6CPeOmirLSBuB4AaABAg,2024-06-05T23:58:32Z,@mustarifms8980,Tapera sangat penting untuk masyarakat Indonesia,Thread,http://www.youtube.com/@mustarifms8980,UC6m13kmrMw9enYOGZIAZedA,2024-06-05T23:58:32Z,,,,0
Ugwix6WqJ_PtbOg8dgJ4AaABAg,2024-06-05T23:18:50Z,@bundatut9755,"Setiap penyitaan aset hasil korupsi tak pernah ada laporan, kemanakah larinya hsl penyitaan barang atau uang korupsi??",Thread,http://www.youtube.com/@bundatut9755,UC1kxR8KBXlai7H1cIAi5AxQ,2024-06-05T23:18:50Z,,,,0
UgwFpRTG7Q0R5shbQ0t4AaABAg,2024-06-05T22:13:19Z,@dinobedland3834,"Cabutlah nyawa mreka para pejabat yg sllu menyusahkan rakyat yaa Robb 
Dg dinamika korupsi merajalela msihkah prcya dg smua kbijakan itu?",Thread,http://www.youtube.com/@dinobedland3834,UCpHghY7T5UZTpV1PxRBYu-Q,2024-06-05T22:13:19Z,,,,0
UgxLw3idfqojku3tpaN4AaABAg,2024-06-05T19:46:16Z,@ratnameriwatits4066,Mungkin Kumpulkan dana buat di korupsi pejabat publik,Thread,http://www.youtube.com/@ratnameriwatits4066,UCLawOFCUtew32kSkvW3vWpQ,2024-06-05T19:46:16Z,,,,0
UgzyQUcf_8z2cFTE2md4AaABAg,2024-06-05T19:27:16Z,@baguspribagus60,"Yg mewakili Tapera gak cerdas, gak menguasai materi.",Thread,http://www.youtube.com/@baguspribagus60,UC3EIZ_-dWh3DaHYCZil-BOQ,2024-06-05T19:27:16Z,,,,0
Ugy8t9YbzV_EIYL0ARx4AaABAg,2024-06-05T19:22:56Z,@user-iq2pm2fi3z,Telekkkkkk,Thread,http://www.youtube.com/@user-iq2pm2fi3z,UCjt-XivWod1b2iQaf0jkQ-g,2024-06-05T19:22:56Z,,,,0
UgxDm2BejBHFvcBZ4qB4AaABAg,2024-06-05T18:19:00Z,@user-zk6pd1il5v,"Tapera skenario kesenjangan sosial kaum penguasa tetap penguasa kaum miskin bertambah miskin 
Wallohu alam",Thread,http://www.youtube.com/@user-zk6pd1il5v,UChBIhGO_ZsmaUQzozCbam-A,2024-06-05T18:19:00Z,,,,0
UgwgDmSFgWgKrCdty5R4AaABAg,2024-06-05T18:03:54Z,@bagusgunawan5148,Lucu,Thread,http://www.youtube.com/@bagusgunawan5148,UCvNom47ilv0A0KFZHiZZkAA,2024-06-05T18:03:54Z,,,,0
UgxyamMRK7_yl4iWxBZ4AaABAg,2024-06-05T17:51:52Z,@aiofficial8965,Tapera ini peluang untuk koruptor baru dan pembodohan buruh dan asn.,Thread,http://www.youtube.com/@aiofficial8965,UCpqOpNImhRlD6wmzqfMpAVA,2024-06-05T17:53:53Z,,,,0
Ugx07QEjzfWZssmwYaN4AaABAg,2024-06-05T17:10:56Z,@ruslianda735,Sengaja bikin gaduh .,Thread,http://www.youtube.com/@ruslianda735,UCyzINCn1VzrzNpCj26O_UoQ,2024-06-05T17:10:56Z,,,,0
UgwWqrhjm9wfeTrwhIx4AaABAg,2024-06-05T16:54:16Z,@rizkitriadi1925,Turunkan presidennya...,Thread,http://www.youtube.com/@rizkitriadi1925,UCigYtoXiwcp9wRIKaHrQOCw,2024-06-05T16:54:16Z,,,,0
UgxoJRDm8Ie7VpF6NKN4AaABAg,2024-06-05T16:21:34Z,@user-rz1bz5ub2d,Lebih baik membuat uud lapangan kerja baru .jgn dipaksakan spt pemilu.,Thread,http://www.youtube.com/@user-rz1bz5ub2d,UCuM8mC1IUQcvTDldsY-x3DQ,2024-06-05T16:21:34Z,,,,0
UgzGknI0xkPwIny55It4AaABAg,2024-06-05T16:14:22Z,@user-um3un8pf4j,Hasil kecerdasan 58% penduduk konoha,Thread,http://www.youtube.com/@user-um3un8pf4j,UC9Zl4o6s6F8P56WM0M3HUxQ,2024-06-05T16:14:22Z,,,,1
UgxVGWYzYNYu1wB8w_F4AaABAg,2024-06-05T15:50:58Z,@farhanfernando9739,"🐀 = "" Asik.., ladang baru nih """,Thread,http://www.youtube.com/@farhanfernando9739,UCFmCQOqt7bIhDDebcQfrxVQ,2024-06-05T15:50:58Z,,,,2
UgyV4FLqzYbTVFR-I994AaABAg,2024-06-05T15:48:44Z,@admin1-vy6et,"KOMPAS,, lain kali undang juga dari kalangan RAKYAT tang memang merasakan sendiri bagaimana ekonomi bawah sekarang,",Thread,http://www.youtube.com/@admin1-vy6et,UCF3UVXH4XAJQM32RPRyrnmA,2024-06-05T15:48:44Z,,,,0
UgwH4EeUPyKahooEvaV4AaABAg,2024-06-05T15:32:51Z,@NohRan-bl7dn,"Yang jelas ini akan membuat koruptor merajalela.akal""an pejabat saja.",Thread,http://www.youtube.com/@NohRan-bl7dn,UCXlBYdPtksy-aIUc8Hl9wpA,2024-06-05T15:32:51Z,,,,0
Ugwa0nSSuvO9Tpc3pEB4AaABAg,2024-06-05T15:27:03Z,@fakeadventure0316,Untuk Maleng Maleng Berdasi yang Sudah disumpah Jabatan diatas Kitab Suci... untuk siapa lagi..? Tukang becak? Tukang Bangunan? Atau Tukang Kebersihan sampah? Yo gak mungkin lah... para tukang² itu tidak serakah seperti yang berdasi..,Thread,http://www.youtube.com/@fakeadventure0316,UCN84gERckXt2EAYtLSx1bNw,2024-06-05T15:27:03Z,,,,0
UgxZ5et2MtWdiEQiM5t4AaABAg,2024-06-05T15:21:10Z,@suprihatin3009,Baperarum nabung 37 thn dpt 1;8 juta .,Thread,http://www.youtube.com/@suprihatin3009,UCZDsC-WZwe0fHightEG8XCA,2024-06-05T15:21:10Z,,,,0
Ugy4dZeS1K9ls-YPrQB4AaABAg,2024-06-05T15:20:36Z,@AatSupriawijaya,Tandanya negara udah g punya duit,Thread,http://www.youtube.com/@AatSupriawijaya,UCXwNh7OfCvz3zHnVj9v0xtQ,2024-06-05T15:20:36Z,,,,0
UgyFgxGJ4yjczvoJqcR4AaABAg,2024-06-05T15:19:13Z,@jejakceritakita,Rakyat Indonesia masuk surga jalur dizholimi pemerintah,Thread,http://www.youtube.com/@jejakceritakita,UCPzizgITUrOfJMu5ulrOWrg,2024-06-05T15:19:13Z,,,,0
UgyTVe9YTarJB_uZya94AaABAg,2024-06-05T15:14:16Z,@muhammadngadino4316,Orang yg pinter pasti tdk sepakat dg wajib ikut tapera,Thread,http://www.youtube.com/@muhammadngadino4316,UCXkeRRioyhe_MS8C1oD6M3g,2024-06-05T15:14:16Z,,,,0
UgzwZCy96FwxLrM9cYt4AaABAg,2024-06-05T15:06:11Z,@AbdulWahab-ru2dq,Sebetulnya pemerintah lagi cari dana untuk bangun ikn,Thread,http://www.youtube.com/@AbdulWahab-ru2dq,UCdywE0e0M8st1PpewyKzQTg,2024-06-05T15:06:11Z,,,,0
UgyTj4QHcYR6vccI9AB4AaABAg,2024-06-05T14:54:18Z,@hadisuyanto821,Memang pemrintah car uang lewat rakyat,Thread,http://www.youtube.com/@hadisuyanto821,UCN6cFt4LColfHatbICL48Aw,2024-06-05T14:54:18Z,,,,0
UgxQ9b39p9s3ku-zCNx4AaABAg,2024-06-05T14:53:30Z,@hadisuyanto821,Tapera yang untung pejabatnya,Thread,http://www.youtube.com/@hadisuyanto821,UCN6cFt4LColfHatbICL48Aw,2024-06-05T14:53:30Z,,,,0
UgwlYnoaEs14Ii9eFVt4AaABAg,2024-06-05T14:52:00Z,@AbdulWahab-ru2dq,Jangan dipaksa pemerintah harus cari uang untuk mensejahterakan rakyat bukan rakyat yang mensejahterakan pemerintah yg korup,Thread,http://www.youtube.com/@AbdulWahab-ru2dq,UCdywE0e0M8st1PpewyKzQTg,2024-06-05T14:52:00Z,,,,0
UgywcFydAdYqHYqvnv94AaABAg,2024-06-05T14:39:51Z,@JosephPasali,Contoh lagi gaji saja itu suda nyata hrs d bayar pd waktunya tp d terima d tgl 50 itu contoh apalagi TAPERA tambah tdk msk akal contoh lagi gaji 13 janji2 sampai skrg blm ada  dari tgl 31-5-2024 d blg cair bukan cair tp d bawa banjir entah hanyut atau kandas d mana,Thread,http://www.youtube.com/@JosephPasali,UCTludjcEaZYoVQX72TZrLFg,2024-06-05T14:39:51Z,,,,0
UgzrdvQbxATI3ucxkBt4AaABAg,2024-06-05T14:31:07Z,@JosephPasali,Tapera ini tdk msk akal bayangkan klu pekerja 100 juta klu d kasih rumah mau d bikin d mana rumah 100 juta itu kan tdk Mauk akal itu namanya akal2an klu d blg tabungan kan kami bisa nabung sendiri tdk perlu ikut TAPERA DPR sama saja dgn pemerintah kerja sama Krn setiap keputusan d setujui oleh DPR ok?,Thread,http://www.youtube.com/@JosephPasali,UCTludjcEaZYoVQX72TZrLFg,2024-06-05T14:31:07Z,,,,0
Ugz9e9oXs4BEcVZyKkh4AaABAg,2024-06-05T14:30:27Z,@user-mg3vl2id2f,Tapera utk biaya IKN. gak usah heran saya yakin iti,Thread,http://www.youtube.com/@user-mg3vl2id2f,UCUcUTy2iJLmSlu53BLz6z1Q,2024-06-05T14:30:27Z,,,,0
UgxUn_HPIgQZWWeCD_54AaABAg,2024-06-05T14:27:43Z,@tahamusa4143,Mendingan anggaran ikn dialihkan utk perumahan rakyat yg berpenghasilan rendah,Thread,http://www.youtube.com/@tahamusa4143,UCLXKFGDwcXxpA5SyeqiB20g,2024-06-05T14:27:43Z,,,,0
UgyR-Qf61tWpSylz8at4AaABAg,2024-06-05T14:17:07Z,@W471YU,Anggota tapera gak ada yg faham 😂😂😂untuk siapa tapera 😂😂😂,Thread,http://www.youtube.com/@W471YU,UC--F9nXIpRiEJiMPzh_FPLA,2024-06-05T14:17:07Z,,,,0
UgyNmi3Yi-TUZ4nz3h54AaABAg,2024-06-05T14:13:25Z,@JosephPasali,UU d buat untuk kepentingan penguasa atau yg pegang jabatan sama halnya Hukum d buat org yg buat hukum itu sendiri contoh klu d blg tdk ya tdk tp bikin ayat lain boleh klu........terjadi PD Gibran waktu Cawapres JD kasihan rakyat suka d bodohi n d bohongi,Thread,http://www.youtube.com/@JosephPasali,UCTludjcEaZYoVQX72TZrLFg,2024-06-05T14:13:25Z,,,,0
Ugy3_0_SAQhZ4i5hv554AaABAg,2024-06-05T14:06:53Z,@RuslanUlan-bg8sv,Ini hanya sebuah cara untuk di naikan potongan akan di naikan,Thread,http://www.youtube.com/@RuslanUlan-bg8sv,UCMOeZdCjP18UQWd2mNS898A,2024-06-05T14:06:53Z,,,,0
UgwMC7ikwTIG_OJnP-J4AaABAg,2024-06-05T14:06:38Z,@hadepe6852,Membuka peluang korupsi lagi...berani berpihak ke rakyatkah anggota DPR??,Thread,http://www.youtube.com/@hadepe6852,UCIrM4jPIzjMK5WFHowNGWUg,2024-06-05T14:06:38Z,,,,0
Ugx6dH5_rgw8uHGvyFN4AaABAg,2024-06-05T14:04:37Z,@halimpramono6079,Tapera itu ya untuk penguasa cakk!!!!!,Thread,http://www.youtube.com/@halimpramono6079,UC2hm43lguVWT9VVb_tf0iNQ,2024-06-05T14:04:37Z,,,,0
Ugw7mGO86uxtrPZdLNJ4AaABAg,2024-06-05T13:55:43Z,@SalimAli-zb4gc,Bapak ini cerita yg bagus2 sekali saya sebagi pensiunan ASN diangkat sejak thn 1986 pd saat itu suda langsung dipungut setelah sya pensiun sya menerima dana tapera  berjumlah rp. 7.400.000 apakah sya bisa membangun tumah,Thread,http://www.youtube.com/@SalimAli-zb4gc,UClBmi-y0mduJeJU8ghDmQqg,2024-06-05T13:55:43Z,,,,0
UgzVIH-Wtqn98s1jwDZ4AaABAg,2024-06-05T13:51:15Z,@Qece999,Omong kosong...kenyataanya apa wkwkwkwkwk,Thread,http://www.youtube.com/@Qece999,UCRJhj784Q2LMRCbq7fOJxUw,2024-06-05T13:51:15Z,,,,0
Ugzi-f3L38rB58fghm94AaABAg,2024-06-05T13:17:44Z,@abujalil1871,Bisa jadi tapera memberi peluang buat kuruptor.,Thread,http://www.youtube.com/@abujalil1871,UCad6kP1TW-vN0qA4yvVyU_g,2024-06-05T13:17:44Z,,,,0
Ugym2IHe3Lq6EH-gxdF4AaABAg,2024-06-05T12:38:15Z,@astuty-np2xi,"Trima kasih Ibu Eli,Pa Anton,Pa Suryadi, APINDO",Thread,http://www.youtube.com/@astuty-np2xi,UCM7myw0hh3I1Nl-9sWle-1Q,2024-06-05T12:38:15Z,,,,0
UgzezX9Jn_OcfKS3J_B4AaABAg,2024-06-05T12:31:29Z,@abd.kadirhf7818,"SETUJU, kalo buruh dan pengusaha menolak Tapera, sekali lagi tolak tapera",Thread,http://www.youtube.com/@abd.kadirhf7818,UCo38aXFjv0zTRDyZzMg7bZA,2024-06-05T12:31:29Z,,,,0
UgzzDcAvXSRD_ztVinZ4AaABAg,2024-06-05T12:23:42Z,@nuratizahnuratizah1679,"untuk siapa..untuk oknum""yg punya kekuasaan agar bisa korupsi lagi dan lagi.",Thread,http://www.youtube.com/@nuratizahnuratizah1679,UCi4rsCn_4-sbja0CjLq-ORQ,2024-06-05T12:23:42Z,,,,0
UgzkeF0ElseitRhm1F14AaABAg,2024-06-05T12:09:38Z,@andalusiarj2614,Untuk pembunuh demokrasi dan pelanggar konstitusi,Thread,http://www.youtube.com/@andalusiarj2614,UCZIWJIMOHjAY5GsjxWtOCSA,2024-06-05T12:09:38Z,,,,0
